Date,Name,Item,Quantity,PaymentType
2022-10-30,Tim Park,Banana,5,CC
2022-10-30,Fitzpatrick Nathanael,Laptop,1,PayPal
2022-10-30,Fletcher Wade,Potatos,23,Crypto
2022-10-29,Walker Fry,Sugar,1,Cash
2022-10-28,Burns Alina,USB-Kabel,5,Cash
2022-10-27,Fitzpatrick Nathanael,Stone,2,CC
2022-10-26,Fletcher Wade,Smartphone,1,CC
2022-10-25,Walker Fry,Pen,8,Cash
2022-10-24,Tim Park,Pen,2,CC
2022-10-23,Fitzpatrick,Glas,1,PayPal
2022-10-22,Fitzpatrick,T-Shirt,1,Cash
2022-10-21,Fletcher Wade,Apple,9,Cash
2022-10-20,Fitzpatrick Wade,Potatos,21,CC
2022-11-01,Walker Fry,Bread,34,PayPal
2022-11-01,Walker Fry,Laptop,2,PayPal
2022-11-01,Tim Park,SSD,2,Cash
2022-12-08,Tim Park,Sausage,1,PayPal
